Classe |  Parametres du traitement
5      | 21 21 21 17 17 17 13 13 13 13 17 17 17 17 17 17 17 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 32 32 32 32 32 32 32 10 10 10 10 10 10 10 10 10 10 10 13 13 13 13 24 24 24 24 64 64 64 
5      | 64 64 35 35 35 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 9 9 9 9 9 9 9 9 13 13 13 13 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 17 17 17 13 13 13 13 13 13 13 13 24 24 24 24 64 64 
5      | 64 64 28 28 28 22 22 22 18 18 18 18 15 15 15 15 15 15 15 15 15 15 12 12 12 12 12 12 15 15 15 15 32 32 32 35 35 35 35 35 35 35 35 35 35 15 15 15 12 12 12 12 12 12 12 15 15 15 18 18 18 18 64 64 
5      | 48 48 48 22 22 15 15 12 12 12 15 15 17 17 17 15 15 12 12 12 12 12 10 10 12 12 12 29 29 34 34 34 36 36 36 36 36 36 36 36 36 36 36 36 36 36 34 34 32 32 32 24 24 7 7 7 7 7 15 15 15 64 64 64 
5      | 64 64 47 47 22 22 22 19 19 19 19 19 19 19 17 17 17 14 14 14 14 14 12 12 12 12 12 9 9 12 12 12 37 37 39 39 39 42 42 42 42 42 44 44 44 44 44 44 44 39 39 39 34 34 19 19 19 19 19 24 24 24 64 64 
5      | 64 64 64 32 32 19 19 19 19 19 17 17 15 15 15 15 15 12 12 12 12 12 12 12 12 12 12 12 12 15 15 15 39 39 41 41 41 41 41 44 44 41 41 41 36 36 32 32 22 22 22 3 3 0 0 0 3 3 64 64 64 64 64 64 
5      | 64 64 32 32 21 21 21 18 18 18 15 15 12 12 12 7 7 7 4 4 4 4 4 4 4 4 15 15 15 23 23 23 26 26 32 32 32 32 32 32 34 34 34 34 34 32 32 32 29 29 29 10 10 10 10 10 10 10 10 10 10 10 64 64 
5      | 39 39 39 27 27 17 17 15 15 15 17 17 15 15 15 15 15 10 10 7 7 7 7 7 7 7 7 7 7 24 24 24 29 29 32 32 32 32 32 34 34 32 32 32 32 32 0 0 0 0 0 0 0 0 0 0 3 3 7 7 7 64 64 64 
5      | 64 64 64 64 52 52 52 34 34 27 27 27 17 17 17 17 17 17 17 17 17 17 14 14 12 12 12 12 12 9 9 9 7 7 9 9 9 14 14 19 19 19 22 22 24 24 24 24 24 4 4 4 2 2 4 4 4 14 14 64 64 64 64 64 
5      | 64 64 52 52 42 42 42 14 14 12 12 12 7 7 4 4 4 4 4 7 7 7 9 9 17 17 17 22 22 29 29 29 32 32 32 32 32 32 32 32 32 32 29 29 29 29 29 27 27 24 24 24 19 19 14 14 14 9 9 9 9 9 64 64 
5      | 64 64 49 49 39 39 39 29 29 19 19 19 14 14 12 12 12 4 4 4 4 4 7 7 9 9 9 12 12 17 17 17 19 19 24 24 24 27 27 27 27 27 27 27 27 27 27 24 24 22 22 22 2 2 2 2 2 2 2 4 4 4 64 64 
5      | 64 64 45 45 29 29 29 12 12 12 10 10 7 7 7 4 4 4 4 4 4 4 4 7 7 7 12 12 12 23 23 23 34 34 40 40 40 42 42 42 45 45 42 42 42 40 40 40 34 34 34 7 7 7 7 7 7 7 7 12 12 12 64 64 
5      | 64 64 26 26 26 20 20 20 17 17 17 14 14 14 14 14 14 17 17 17 20 20 20 23 23 23 26 26 26 29 29 29 35 35 35 38 38 38 38 38 38 38 38 38 35 35 35 14 14 14 8 8 8 5 5 5 5 5 5 5 5 5 64 64 
5      | 64 64 29 29 29 20 20 20 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 20 20 20 26 26 26 32 32 32 35 35 35 38 38 38 35 35 35 26 26 26 23 23 23 17 17 17 14 14 14 11 11 11 11 11 11 14 14 14 64 64 
5      | 35 35 35 21 21 21 13 13 13 13 13 13 13 13 13 13 13 17 17 17 17 21 21 21 28 28 28 28 32 32 32 32 35 35 35 35 35 35 35 32 32 32 17 17 17 17 6 6 6 6 6 6 6 6 6 6 6 10 10 10 10 64 64 64 
5      | 64 64 38 38 38 29 29 29 23 23 23 17 17 17 17 17 17 17 17 17 20 20 20 23 23 23 26 26 26 26 26 26 32 32 32 32 32 32 32 32 32 29 29 29 26 26 26 20 20 20 17 17 17 17 17 17 20 20 20 23 23 23 64 64 
5      | 64 64 64 64 64 64 64 52 52 44 44 44 34 34 29 29 29 29 29 29 29 29 32 32 34 34 34 37 37 39 39 39 44 44 47 47 47 49 49 42 42 42 32 32 12 12 12 4 4 2 2 2 2 2 2 2 2 64 64 64 64 64 64 64 
5      | 38 38 38 25 25 18 18 14 14 11 11 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 25 25 43 43 43 43 45 45 45 45 45 45 45 43 43 40 40 36 36 36 29 29 25 25 20 20 23 23 23 64 64 64 
5      | 64 64 29 29 10 10 10 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 15 15 15 15 15 15 18 18 18 45 45 45 45 45 45 45 45 42 42 42 42 42 40 40 40 34 34 34 32 32 26 26 26 21 21 21 18 18 18 64 64 
5      | 40 40 40 38 38 21 21 21 21 19 19 19 19 19 19 17 17 17 17 15 15 15 15 13 13 15 15 15 15 38 38 38 40 40 40 40 42 42 42 42 42 42 40 40 38 38 34 34 32 32 27 27 23 23 17 17 13 13 13 13 13 64 64 64 
5      | 64 64 21 21 10 10 12 12 19 19 19 19 17 17 14 14 14 14 14 14 14 14 14 14 14 14 14 36 36 40 40 40 42 42 44 44 47 47 47 47 47 47 49 49 44 44 44 40 40 38 38 34 34 21 21 17 17 17 17 17 17 17 64 64 
5      | 27 27 27 17 17 17 17 15 15 15 15 15 12 12 12 12 12 12 12 24 24 24 32 32 34 34 34 39 39 39 39 39 41 41 41 41 44 44 44 44 44 41 41 41 36 36 34 34 29 29 29 22 22 19 19 19 12 12 12 12 12 64 64 64 
5      | 64 64 64 64 64 64 64 64 64 64 34 34 24 24 24 19 19 19 19 19 19 19 17 17 17 17 17 17 17 24 24 24 27 27 29 29 29 29 29 0 0 0 0 0 0 0 3 3 12 12 12 64 64 64 64 64 64 64 64 64 64 64 64 64 
5      | 64 64 64 64 64 64 64 26 26 26 15 15 10 10 10 4 4 4 4 4 4 4 4 4 4 4 4 4 4 7 7 7 23 23 26 26 26 32 32 32 32 32 29 29 29 23 23 23 2 2 2 2 2 64 64 64 64 64 64 64 64 64 64 64 
5      | 64 64 64 64 64 64 64 64 64 64 64 64 64 41 41 25 25 25 22 22 20 20 18 18 18 18 18 18 18 18 18 18 18 18 27 27 29 29 29 29 29 27 27 2 2 2 2 2 4 4 64 64 64 64 64 64 64 64 64 64 64 64 64 64 
5      | 64 64 64 43 43 26 26 26 23 23 23 20 20 20 14 14 14 14 14 14 14 14 14 14 14 14 17 17 17 23 23 23 26 26 29 29 29 32 32 32 3 3 3 3 3 3 0 0 0 0 0 0 3 3 3 5 5 5 64 64 64 64 64 64 
5      | 64 64 64 64 64 35 35 35 20 20 20 11 11 11 8 8 8 8 8 8 8 8 8 5 5 5 8 8 8 26 26 26 29 29 29 32 32 32 32 32 32 29 29 29 26 26 26 2 2 2 2 2 2 2 2 2 8 8 8 64 64 64 64 64 
5      | 64 64 32 32 27 27 27 19 19 17 17 17 14 14 14 14 14 14 14 12 12 12 12 12 12 12 12 14 14 14 14 14 14 14 39 39 39 42 42 42 42 42 42 42 42 42 42 19 19 17 17 17 17 17 19 19 19 22 22 27 27 27 64 64 
5      | 64 64 42 42 32 32 32 21 21 21 18 18 18 18 18 18 18 18 18 18 18 15 15 15 15 15 15 15 15 15 15 15 15 15 18 18 18 42 42 42 42 42 42 42 42 42 42 42 40 40 40 12 12 10 10 10 10 10 10 12 12 12 64 64 
5      | 37 37 37 23 23 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 14 14 14 14 14 14 17 17 17 40 40 40 40 40 43 43 43 40 40 40 37 37 37 17 17 17 17 17 17 14 14 14 17 17 17 20 20 20 64 64 64 
5      | 29 29 29 20 20 17 17 17 11 11 11 8 8 8 5 5 5 5 5 5 5 5 5 8 8 8 17 17 17 32 32 32 37 37 43 43 43 49 49 49 46 46 46 40 40 40 37 37 37 23 23 23 23 23 23 20 20 20 23 23 23 64 64 64 
5      | 32 32 32 23 23 17 17 17 14 14 14 11 11 11 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 14 14 14 43 43 43 43 43 43 43 43 43 43 43 40 40 40 34 34 34 8 8 8 8 8 8 8 8 8 11 11 11 64 64 64 
5      | 32 32 32 26 26 23 23 23 20 20 20 17 17 17 14 14 14 11 11 11 11 11 11 11 11 11 11 11 11 14 14 14 34 34 40 40 40 40 40 40 40 40 40 40 40 40 20 20 20 17 17 17 17 17 17 17 17 17 17 17 17 64 64 64 
5      | 64 64 44 44 37 37 37 29 29 27 27 27 22 22 19 19 19 19 19 17 17 17 17 17 17 17 17 19 19 24 24 24 37 37 42 42 42 47 47 47 47 47 49 49 47 47 47 47 47 9 9 9 9 9 9 9 9 12 12 14 14 14 64 64 
5      | 64 64 34 34 23 23 23 15 15 15 12 12 10 10 10 4 4 4 4 4 4 2 2 4 4 4 7 7 7 40 40 40 48 48 51 51 51 51 51 51 53 53 51 51 51 48 48 48 42 42 42 12 12 12 12 12 15 15 15 21 21 21 64 64 
5      | 64 64 47 47 39 39 39 29 29 24 24 24 22 22 22 22 22 22 22 19 19 19 17 17 17 17 17 14 14 14 14 14 14 14 39 39 39 42 42 42 42 42 42 42 39 39 39 4 4 2 2 2 2 2 2 2 2 4 4 7 7 7 64 64 
5      | 34 34 34 21 21 16 16 16 13 13 10 10 10 8 8 8 8 8 8 8 8 8 8 8 10 10 16 16 16 21 21 21 29 29 37 37 37 39 39 42 42 42 45 45 45 45 45 8 8 8 8 8 8 8 8 13 13 13 18 18 18 64 64 64 
5      | 64 64 29 29 29 20 20 20 14 14 14 11 11 11 11 11 11 11 11 11 11 11 11 14 14 14 14 14 14 17 17 17 20 20 20 23 23 23 26 26 26 32 32 32 35 35 35 38 38 38 41 41 41 11 11 11 11 11 11 14 14 14 64 64 
5      | 64 64 29 29 26 26 26 21 21 21 15 15 10 10 10 10 10 10 7 7 7 10 10 12 12 12 18 18 18 26 26 26 32 32 37 37 37 42 42 42 45 45 48 48 48 18 18 18 15 15 15 15 15 18 18 18 18 18 18 23 23 23 64 64 
5      | 16 16 16 14 14 14 14 14 14 14 14 14 14 14 16 16 16 16 18 18 20 20 20 20 20 23 23 25 25 27 27 27 27 27 29 29 32 32 32 32 14 14 14 14 14 14 14 14 14 16 16 16 18 18 20 20 23 23 25 25 25 64 64 64 
5      | 24 24 24 17 17 12 12 12 12 12 12 12 12 12 12 12 12 15 15 17 17 17 19 19 22 22 22 27 27 29 29 29 32 32 34 34 36 36 36 41 41 41 41 41 15 15 15 15 12 12 12 12 12 12 12 12 15 15 19 19 19 64 64 64 
5      | 64 64 64 64 64 19 19 12 12 12 10 10 7 7 7 7 7 7 7 5 5 5 7 7 10 10 10 12 12 15 15 15 17 17 19 19 22 22 22 24 24 24 24 24 0 0 0 0 3 3 3 3 3 7 7 7 10 10 64 64 64 64 64 64 
5      | 64 64 17 17 12 12 12 9 9 9 9 9 7 7 9 9 9 9 9 12 12 12 14 14 17 17 17 19 19 22 22 22 22 22 27 27 27 29 29 29 29 29 34 34 34 34 34 4 4 4 4 4 7 7 7 7 7 12 12 14 14 14 64 64 
5      | 27 27 27 18 18 16 16 16 16 16 16 16 16 16 16 16 18 18 20 20 23 23 23 25 25 27 27 29 29 32 32 32 34 34 34 34 36 36 36 36 36 36 36 7 7 7 7 7 7 9 9 9 11 11 11 11 14 14 20 20 20 64 64 64 
5      | 64 64 64 17 17 12 12 10 10 10 7 7 7 7 7 7 7 10 10 10 10 10 12 12 15 15 15 17 17 19 19 19 22 22 27 27 29 29 29 3 3 3 3 3 0 0 3 3 3 3 3 5 5 7 7 7 12 12 64 64 64 64 64 64 
5      | 36 36 36 22 22 15 15 12 12 12 12 12 12 12 12 15 15 12 12 12 12 12 12 12 12 12 12 15 15 15 15 15 32 32 34 34 34 34 34 36 36 36 36 36 10 10 10 10 10 10 10 10 10 10 10 10 12 12 17 17 17 64 64 64 
5      | 27 27 27 20 20 18 18 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 32 32 32 34 34 34 34 34 34 34 34 11 11 11 11 11 11 11 14 14 16 16 16 18 18 18 18 23 23 25 25 25 64 64 64 
5      | 64 64 20 20 18 18 18 18 18 18 18 15 15 15 15 15 15 15 15 15 15 15 18 18 18 18 18 18 18 20 20 20 34 34 38 38 38 38 38 38 38 15 15 13 13 11 11 11 11 11 11 11 13 13 13 15 15 18 18 22 22 22 64 64 
5      | 32 32 32 22 22 19 19 19 19 19 17 17 17 17 17 17 17 17 17 17 17 17 17 17 19 19 19 22 22 36 36 36 36 36 39 39 39 39 39 41 41 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 12 12 17 17 17 64 64 64 
5      | 64 64 19 19 17 17 17 14 14 14 14 14 14 14 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 14 14 14 14 14 37 37 37 39 39 39 39 39 39 39 42 42 42 34 34 17 17 17 4 4 4 4 4 7 7 14 14 14 64 64 
5      | 29 29 29 18 18 16 16 16 16 16 18 18 18 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 24 24 42 42 42 42 42 42 42 42 39 39 39 5 5 3 3 3 3 3 3 3 3 5 5 5 13 13 13 64 64 64 
5      | 42 42 42 15 15 15 15 19 19 21 21 21 21 21 21 21 21 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 21 21 42 42 42 42 42 42 40 40 40 40 38 38 36 36 34 34 32 32 27 27 15 15 13 13 13 13 13 64 64 64 
5      | 64 64 25 25 25 25 23 23 21 21 21 21 19 19 19 19 19 19 19 17 17 17 17 17 17 17 17 17 17 19 19 19 19 19 19 19 19 19 38 38 40 40 40 40 40 40 40 38 38 38 38 36 36 32 32 21 21 19 19 19 19 19 64 64 
5      | 17 17 17 19 19 17 17 17 17 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 40 40 40 40 38 38 38 38 36 36 21 21 19 19 19 19 21 21 23 23 23 64 64 64 
5      | 15 15 15 12 12 15 15 19 19 19 17 17 17 17 17 17 17 17 17 17 17 17 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 44 44 44 44 44 44 44 41 41 39 39 39 19 19 17 17 17 15 15 17 17 17 64 64 64 
5      | 64 64 22 22 22 22 22 19 19 19 19 19 17 17 17 17 17 17 17 17 17 17 14 14 14 14 14 14 14 14 14 14 17 17 17 17 17 17 17 39 39 39 42 42 44 44 44 42 42 42 42 42 37 37 22 22 22 19 19 19 19 19 64 64 
5      | 64 64 19 16 14 14 14 13 13 13 12 12 12 12 12 12 12 12 12 12 12 12 12 13 13 13 13 13 13 14 16 16 16 17 17 17 19 19 19 20 20 20 20 22 22 22 23 23 23 24 19 19 19 19 19 19 17 12 12 14 17 17 64 64 
5      | 64 64 37 28 28 27 27 22 20 20 18 18 17 17 17 17 17 17 13 13 13 13 13 15 15 15 15 17 17 17 17 17 17 17 17 20 20 22 15 15 15 15 15 13 13 10 10 10 10 10 10 10 10 12 12 13 13 17 18 18 22 22 64 64 
5      | 47 47 47 7 7 5 5 7 7 9 9 9 9 9 7 7 11 11 11 11 14 14 14 14 14 16 16 16 16 18 18 18 18 18 3 3 3 3 5 5 5 5 5 7 7 7 7 9 9 9 9 9 11 11 14 14 16 16 20 20 20 64 64 64 
5      | 64 64 29 29 13 13 13 13 8 8 8 2 2 4 4 4 4 4 4 4 6 6 8 8 8 11 11 13 13 15 15 15 15 15 18 18 20 20 20 20 20 22 22 22 22 22 22 22 22 22 22 22 20 20 20 4 4 4 4 6 6 6 64 64 
5      | 64 64 24 24 20 20 18 18 18 18 20 20 24 24 24 24 22 22 22 22 20 20 20 20 20 20 18 18 18 18 20 20 32 32 34 34 34 34 34 34 34 34 34 34 34 34 32 32 32 32 18 18 18 18 20 20 20 20 20 20 24 24 64 64 
5      | 64 64 20 20 15 15 13 13 11 11 11 8 8 8 8 6 6 6 6 6 6 6 6 6 6 8 8 8 8 11 11 11 15 15 20 20 29 29 32 32 32 32 32 32 32 32 32 32 29 29 27 27 25 25 25 20 20 8 8 11 11 11 64 64 
5      | 64 64 11 11 8 8 8 8 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 6 32 32 32 34 34 34 34 32 32 32 32 32 29 29 13 13 13 13 13 15 15 15 15 15 64 64 
5      | 64 64 64 43 12 12 4 4 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 6 6 22 22 24 24 24 24 24 24 10 10 10 10 10 10 10 10 12 12 12 12 14 14 64 64 64 64 64 
5      | 64 64 20 20 20 20 18 18 14 14 12 12 12 12 12 12 16 16 16 16 16 16 14 14 14 14 14 14 14 14 14 14 14 14 14 14 30 30 30 30 28 28 28 28 28 28 26 26 26 26 24 24 24 24 22 22 12 12 12 12 14 14 64 64 
5      | 64 64 12 12 12 14 14 14 12 12 12 12 12 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 9 9 9 11 12 12 47 48 48 50 50 50 50 50 50 48 48 48 47 47 47 45 14 14 14 14 14 18 32 32 64 64 
5      | 64 64 22 22 22 20 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 20 20 20 20 20 20 20 20 20 20 20 20 20 20 44 44 44 44 44 43 43 41 41 41 39 36 36 33 33 13 11 11 13 14 14 20 20 64 64 
5      | 64 22 22 22 22 22 18 16 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 38 38 42 41 41 41 39 39 36 35 35 32 28 28 27 22 22 21 19 19 19 18 18 19 19 64 64 64 
5      | 64 6 6 6 6 6 8 8 13 13 13 11 11 11 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 9 9 11 13 13 42 42 47 49 49 50 50 50 50 50 49 49 47 47 43 40 40 37 37 32 25 25 25 25 25 25 64 64 64 
5      | 64 13 13 12 12 12 12 24 24 19 18 18 18 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 18 45 45 47 47 47 47 45 45 45 44 44 42 41 41 39 36 36 35 32 32 27 24 24 18 18 18 19 19 64 64 64 
5      | 34 34 34 24 24 13 13 13 13 13 16 16 16 13 13 13 13 13 13 13 13 13 13 13 16 16 16 16 16 34 34 34 39 39 39 39 39 42 42 39 39 39 39 39 39 37 37 16 16 16 16 16 16 18 18 21 21 21 26 26 26 64 64 64 
5      | 29 29 29 17 17 14 14 14 11 11 11 8 8 8 11 11 11 8 8 8 8 8 8 11 11 11 14 14 14 34 34 34 40 40 43 43 43 43 43 43 43 43 43 8 8 8 8 8 8 8 8 8 8 8 8 11 11 11 11 11 11 64 64 64 
5      | 17 17 17 11 11 8 8 8 11 11 11 11 11 11 11 11 11 11 11 11 17 17 17 32 32 32 37 37 37 40 40 40 43 43 43 43 43 43 43 43 43 43 43 40 40 40 17 17 17 14 14 14 14 14 14 14 14 14 20 20 20 64 64 64 
5      | 64 64 34 34 19 19 19 17 17 17 17 17 17 17 19 19 19 17 17 17 17 17 19 19 19 19 19 27 27 32 32 32 37 37 39 39 39 42 42 42 42 42 42 42 42 42 42 39 39 22 22 22 22 22 22 22 22 27 27 34 34 34 64 64 
5      | 64 64 37 37 17 17 17 14 14 12 12 12 12 12 14 14 14 14 14 14 14 14 14 14 17 17 17 17 17 22 22 22 34 34 39 39 39 44 44 44 44 44 44 44 44 44 44 19 19 17 17 17 14 14 14 14 14 17 17 24 24 24 64 64 
5      | 64 64 38 38 32 32 22 22 18 18 18 18 18 15 15 15 15 15 18 18 20 20 25 25 25 27 27 34 34 38 38 38 41 41 43 43 43 43 41 41 41 41 41 41 41 38 38 38 15 15 15 15 13 13 13 13 13 15 15 25 25 25 64 64 
5      | 49 49 49 38 38 29 29 23 23 18 18 16 16 16 16 16 16 16 14 14 14 14 14 14 14 14 14 14 14 14 14 14 16 16 20 20 23 23 25 25 27 27 27 29 29 29 29 29 29 27 27 27 11 11 9 9 11 11 20 20 20 64 64 64 
5      | 47 47 47 38 38 34 34 27 27 25 25 20 20 20 18 18 16 16 14 14 14 14 14 14 14 25 25 25 25 27 27 27 27 27 29 29 29 29 32 32 32 32 32 34 34 34 34 34 34 20 20 20 20 20 20 20 25 25 32 32 32 64 64 64 
5      | 37 37 37 29 29 18 18 18 13 13 10 10 10 8 8 8 3 3 3 3 3 3 3 3 5 5 5 5 5 8 8 8 10 10 10 10 10 13 13 16 16 16 16 16 16 16 16 16 16 16 5 5 5 3 3 3 3 3 8 8 8 64 64 64 
5      | 64 64 47 47 47 32 32 32 14 14 14 11 11 11 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 11 11 11 14 14 14 17 17 17 20 20 20 23 23 23 5 5 5 8 8 8 8 8 8 14 14 14 64 64 
5      | 64 64 39 39 32 32 32 14 14 12 12 12 12 12 12 12 12 12 12 9 9 9 9 9 14 14 14 14 14 17 17 17 17 17 19 19 19 19 19 22 22 22 22 22 22 22 22 22 22 24 24 24 22 22 7 7 7 7 7 12 12 12 64 64 
5      | 41 41 41 32 32 32 19 19 19 12 12 12 9 9 9 9 9 9 9 9 9 9 9 9 9 12 12 12 12 12 12 12 15 15 15 19 19 19 22 22 22 25 25 25 28 28 28 28 28 28 28 25 25 25 0 0 0 0 0 0 0 64 64 64 
5      | 64 64 40 40 10 10 10 10 10 10 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 14 14 17 17 17 17 17 14 14 19 19 40 40 44 44 47 47 47 47 49 49 49 47 47 47 47 44 44 40 40 38 38 23 23 32 32 32 64 64 
5      | 41 41 41 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 9 9 12 12 12 6 6 6 6 6 6 6 15 15 15 35 35 35 41 41 41 44 44 44 48 48 48 48 44 44 44 28 28 28 19 19 19 9 9 9 9 64 64 64 
5      | 64 64 14 14 14 14 14 14 17 17 17 17 17 17 17 17 17 17 17 17 14 14 14 17 17 17 17 17 17 17 17 17 14 14 14 17 17 17 17 17 17 38 38 38 44 44 44 47 47 47 44 44 44 41 41 41 11 11 11 11 11 11 64 64 
5      | 9 9 9 9 9 9 6 6 6 9 9 9 12 12 12 12 12 12 12 12 12 12 12 12 12 15 15 15 25 25 25 25 38 38 38 44 44 44 48 48 48 51 51 51 48 48 48 48 44 44 44 12 12 12 9 9 9 35 35 35 35 64 64 64 
5      | 64 32 32 26 20 17 17 17 17 17 17 17 17 17 17 17 18 18 18 18 18 20 20 20 20 20 20 20 20 20 21 21 42 43 43 43 43 43 43 42 42 42 42 42 42 42 40 40 40 39 36 36 14 14 14 14 14 14 16 20 20 64 64 64 
5      | 64 64 29 27 27 26 24 24 21 20 20 20 23 23 21 21 21 21 21 21 21 20 20 20 20 20 20 21 21 21 21 21 23 23 23 24 24 24 24 26 26 27 29 29 45 45 45 44 44 44 42 42 42 41 36 36 15 15 15 15 17 17 64 64 
5      | 64 25 25 23 16 16 13 13 13 16 16 16 16 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 16 16 42 42 43 45 45 47 47 47 47 47 47 47 47 47 47 45 45 43 43 42 38 38 35 35 11 9 9 11 11 14 14 64 64 64 
5      | 64 33 33 25 23 23 21 21 21 23 23 21 21 21 21 21 20 20 20 20 20 20 20 20 20 20 21 21 42 42 43 43 45 45 45 45 45 47 47 47 47 47 47 45 45 45 45 42 42 40 38 38 37 37 35 11 11 9 9 9 9 64 64 64 
5      | 64 28 28 19 13 13 13 13 19 19 17 17 15 15 15 13 13 13 13 13 13 13 13 13 13 13 13 13 12 12 12 12 12 13 13 13 13 13 13 46 46 46 46 46 46 46 44 44 39 39 35 32 32 21 21 19 19 19 19 21 21 64 64 64 
5      | 64 64 32 28 28 27 27 25 25 25 25 25 23 23 23 23 23 23 23 23 23 23 22 22 22 22 22 22 22 22 22 22 23 47 47 47 47 47 47 47 47 47 47 47 47 45 45 45 45 45 12 12 12 12 12 12 12 13 15 15 18 18 64 64 
5      | 19 19 19 15 15 12 12 12 12 12 10 10 10 10 10 10 10 10 10 12 12 12 12 12 12 12 12 15 15 17 17 17 44 44 46 46 46 46 46 46 46 48 48 48 48 48 48 48 17 17 17 17 17 17 17 17 24 24 36 36 36 64 64 64 
5      | 64 64 29 29 15 15 13 13 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 13 13 13 43 43 43 43 43 43 43 38 38 34 34 22 22 22 11 11 11 11 11 11 11 64 64 
5      | 29 29 29 27 27 22 22 19 19 19 19 19 17 17 17 17 17 17 17 15 15 15 15 15 15 15 15 15 15 15 15 15 17 17 44 44 44 44 44 41 41 41 41 41 39 39 34 34 27 27 27 19 19 12 12 12 10 10 12 12 12 64 64 64 
5      | 21 21 21 17 17 15 15 13 13 13 13 11 11 11 11 11 11 11 11 11 11 11 11 11 11 13 13 13 13 38 38 38 42 42 44 44 46 46 46 46 46 46 46 46 46 46 44 44 44 44 23 23 19 19 17 17 19 19 25 25 25 64 64 64 
5      | 32 32 32 20 20 18 18 16 16 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 16 16 16 16 16 16 16 18 18 52 52 52 52 49 49 49 47 47 45 45 40 40 38 38 38 32 32 7 7 5 5 5 5 5 64 64 64 
5      | 64 64 17 17 12 12 12 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 9 9 12 12 14 14 14 44 44 47 47 47 49 49 49 49 49 49 49 49 49 49 47 47 42 42 42 22 22 14 14 14 14 14 17 17 17 64 64 
5      | 64 64 34 34 21 21 19 19 23 23 21 21 19 19 19 19 19 19 19 19 19 19 19 21 21 21 21 23 23 25 25 25 25 25 27 27 29 29 36 36 38 38 40 40 40 40 40 40 40 38 38 36 36 32 32 19 19 19 19 19 19 19 64 64 
5      | 64 64 38 38 27 27 25 25 22 22 22 20 20 20 20 20 20 20 20 20 22 22 22 22 22 25 25 27 27 29 29 29 32 32 34 34 36 36 36 36 36 38 38 38 38 36 36 36 34 34 22 22 22 22 22 20 20 18 18 18 18 18 64 64 
5      | 64 64 34 34 23 23 23 21 21 21 21 21 21 21 21 26 26 26 29 29 29 34 34 37 37 37 37 37 37 37 37 37 37 37 37 37 37 34 34 34 32 32 32 32 32 29 29 29 26 26 26 21 21 15 15 15 15 15 15 15 15 15 64 64 
5      | 37 37 37 24 24 21 21 21 24 24 21 21 21 21 21 21 24 24 24 24 24 26 26 26 29 29 32 32 32 34 34 34 39 39 42 42 42 45 45 45 45 45 45 45 45 45 45 42 42 42 29 29 29 16 16 13 13 13 13 13 13 64 64 64 
5      | 39 39 39 26 26 21 21 21 18 18 16 16 16 13 13 13 16 16 16 16 16 16 16 16 18 18 21 21 21 26 26 26 29 29 29 29 29 32 32 34 34 34 34 34 34 34 34 32 32 32 26 26 26 16 16 16 16 16 16 16 16 64 64 64 
5      | 64 64 29 29 26 26 26 23 23 23 23 23 23 23 23 26 26 26 29 29 29 32 32 34 34 34 37 37 37 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 37 37 37 29 29 29 21 21 15 15 15 12 12 12 15 15 15 64 64 
5      | 64 64 33 25 25 20 19 19 19 17 17 16 16 16 16 16 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 16 16 41 43 43 43 44 44 44 44 44 44 44 44 43 43 43 41 41 39 39 38 35 35 22 22 22 24 24 64 64 
